"","State","Start.week","End.Week","age","cum.deaths","code","daily.deaths"
"45","Georgia","02/01/2020","05/02/2020","0-1",0,"GA",NA
"46","Georgia","02/01/2020","05/02/2020","1-4",0,"GA",NA
"47","Georgia","02/01/2020","05/02/2020","15-24",0,"GA",NA
"48","Georgia","02/01/2020","05/02/2020","25-34",0,"GA",NA
"49","Georgia","02/01/2020","05/02/2020","35-44",0,"GA",NA
"50","Georgia","02/01/2020","05/02/2020","45-54",37,"GA",NA
"51","Georgia","02/01/2020","05/02/2020","5-14",0,"GA",NA
"52","Georgia","02/01/2020","05/02/2020","55-64",91,"GA",NA
"53","Georgia","02/01/2020","05/02/2020","65-74",148,"GA",NA
"54","Georgia","02/01/2020","05/02/2020","75-84",157,"GA",NA
"55","Georgia","02/01/2020","05/02/2020","85+",132,"GA",NA
"56","Illinois","02/01/2020","05/02/2020","0-1",0,"IL",NA
"57","Illinois","02/01/2020","05/02/2020","1-4",0,"IL",NA
"58","Illinois","02/01/2020","05/02/2020","15-24",0,"IL",NA
"59","Illinois","02/01/2020","05/02/2020","25-34",0,"IL",NA
"60","Illinois","02/01/2020","05/02/2020","35-44",0,"IL",NA
"61","Illinois","02/01/2020","05/02/2020","45-54",90,"IL",NA
"62","Illinois","02/01/2020","05/02/2020","5-14",0,"IL",NA
"63","Illinois","02/01/2020","05/02/2020","55-64",184,"IL",NA
"64","Illinois","02/01/2020","05/02/2020","65-74",360,"IL",NA
"65","Illinois","02/01/2020","05/02/2020","75-84",420,"IL",NA
"66","Illinois","02/01/2020","05/02/2020","85+",477,"IL",NA
"67","Indiana","02/01/2020","05/02/2020","0-1",0,"IN",NA
"68","Indiana","02/01/2020","05/02/2020","1-4",0,"IN",NA
"69","Indiana","02/01/2020","05/02/2020","15-24",0,"IN",NA
"70","Indiana","02/01/2020","05/02/2020","25-34",0,"IN",NA
"71","Indiana","02/01/2020","05/02/2020","35-44",0,"IN",NA
"72","Indiana","02/01/2020","05/02/2020","45-54",0,"IN",NA
"73","Indiana","02/01/2020","05/02/2020","5-14",0,"IN",NA
"74","Indiana","02/01/2020","05/02/2020","55-64",72,"IN",NA
"75","Indiana","02/01/2020","05/02/2020","65-74",139,"IN",NA
"76","Indiana","02/01/2020","05/02/2020","75-84",183,"IN",NA
"77","Indiana","02/01/2020","05/02/2020","85+",174,"IN",NA
"78","Louisiana","02/01/2020","05/02/2020","0-1",0,"LA",NA
"79","Louisiana","02/01/2020","05/02/2020","1-4",0,"LA",NA
"80","Louisiana","02/01/2020","05/02/2020","15-24",0,"LA",NA
"81","Louisiana","02/01/2020","05/02/2020","25-34",0,"LA",NA
"82","Louisiana","02/01/2020","05/02/2020","35-44",31,"LA",NA
"83","Louisiana","02/01/2020","05/02/2020","45-54",55,"LA",NA
"84","Louisiana","02/01/2020","05/02/2020","5-14",0,"LA",NA
"85","Louisiana","02/01/2020","05/02/2020","55-64",160,"LA",NA
"86","Louisiana","02/01/2020","05/02/2020","65-74",227,"LA",NA
"87","Louisiana","02/01/2020","05/02/2020","75-84",320,"LA",NA
"88","Louisiana","02/01/2020","05/02/2020","85+",239,"LA",NA
"89","Maryland","02/01/2020","05/02/2020","0-1",0,"MD",NA
"90","Maryland","02/01/2020","05/02/2020","1-4",0,"MD",NA
"91","Maryland","02/01/2020","05/02/2020","15-24",0,"MD",NA
"92","Maryland","02/01/2020","05/02/2020","25-34",0,"MD",NA
"93","Maryland","02/01/2020","05/02/2020","35-44",0,"MD",NA
"94","Maryland","02/01/2020","05/02/2020","45-54",34,"MD",NA
"95","Maryland","02/01/2020","05/02/2020","5-14",0,"MD",NA
"96","Maryland","02/01/2020","05/02/2020","55-64",94,"MD",NA
"97","Maryland","02/01/2020","05/02/2020","65-74",170,"MD",NA
"98","Maryland","02/01/2020","05/02/2020","75-84",248,"MD",NA
"99","Maryland","02/01/2020","05/02/2020","85+",266,"MD",NA
"100","Massachusetts","02/01/2020","05/02/2020","0-1",0,"MA",NA
"101","Massachusetts","02/01/2020","05/02/2020","1-4",0,"MA",NA
"102","Massachusetts","02/01/2020","05/02/2020","15-24",0,"MA",NA
"103","Massachusetts","02/01/2020","05/02/2020","25-34",0,"MA",NA
"104","Massachusetts","02/01/2020","05/02/2020","35-44",0,"MA",NA
"105","Massachusetts","02/01/2020","05/02/2020","45-54",51,"MA",NA
"106","Massachusetts","02/01/2020","05/02/2020","5-14",0,"MA",NA
"107","Massachusetts","02/01/2020","05/02/2020","55-64",184,"MA",NA
"108","Massachusetts","02/01/2020","05/02/2020","65-74",383,"MA",NA
"109","Massachusetts","02/01/2020","05/02/2020","75-84",783,"MA",NA
"110","Massachusetts","02/01/2020","05/02/2020","85+",1334,"MA",NA
"111","Michigan","02/01/2020","05/02/2020","0-1",0,"MI",NA
"112","Michigan","02/01/2020","05/02/2020","1-4",0,"MI",NA
"113","Michigan","02/01/2020","05/02/2020","15-24",0,"MI",NA
"114","Michigan","02/01/2020","05/02/2020","25-34",0,"MI",NA
"115","Michigan","02/01/2020","05/02/2020","35-44",0,"MI",NA
"116","Michigan","02/01/2020","05/02/2020","45-54",147,"MI",NA
"117","Michigan","02/01/2020","05/02/2020","5-14",0,"MI",NA
"118","Michigan","02/01/2020","05/02/2020","55-64",262,"MI",NA
"119","Michigan","02/01/2020","05/02/2020","65-74",535,"MI",NA
"120","Michigan","02/01/2020","05/02/2020","75-84",607,"MI",NA
"121","Michigan","02/01/2020","05/02/2020","85+",631,"MI",NA
"122","New Jersey","02/01/2020","05/02/2020","0-1",0,"NJ",NA
"123","New Jersey","02/01/2020","05/02/2020","1-4",0,"NJ",NA
"124","New Jersey","02/01/2020","05/02/2020","15-24",0,"NJ",NA
"125","New Jersey","02/01/2020","05/02/2020","25-34",45,"NJ",NA
"126","New Jersey","02/01/2020","05/02/2020","35-44",100,"NJ",NA
"127","New Jersey","02/01/2020","05/02/2020","45-54",286,"NJ",NA
"128","New Jersey","02/01/2020","05/02/2020","5-14",0,"NJ",NA
"129","New Jersey","02/01/2020","05/02/2020","55-64",722,"NJ",NA
"130","New Jersey","02/01/2020","05/02/2020","65-74",1064,"NJ",NA
"131","New Jersey","02/01/2020","05/02/2020","75-84",1619,"NJ",NA
"132","New Jersey","02/01/2020","05/02/2020","85+",2153,"NJ",NA
"133","New York","02/01/2020","05/02/2020","0-1",0,"NY",NA
"134","New York","02/01/2020","05/02/2020","1-4",0,"NY",NA
"135","New York","02/01/2020","05/02/2020","15-24",0,"NY",NA
"136","New York","02/01/2020","05/02/2020","25-34",0,"NY",NA
"137","New York","02/01/2020","05/02/2020","35-44",80,"NY",NA
"138","New York","02/01/2020","05/02/2020","45-54",227,"NY",NA
"139","New York","02/01/2020","05/02/2020","5-14",0,"NY",NA
"140","New York","02/01/2020","05/02/2020","55-64",618,"NY",NA
"141","New York","02/01/2020","05/02/2020","65-74",1049,"NY",NA
"142","New York","02/01/2020","05/02/2020","75-84",1457,"NY",NA
"143","New York","02/01/2020","05/02/2020","85+",1977,"NY",NA
"144","Ohio","02/01/2020","05/02/2020","0-1",0,"OH",NA
"145","Ohio","02/01/2020","05/02/2020","1-4",0,"OH",NA
"146","Ohio","02/01/2020","05/02/2020","15-24",0,"OH",NA
"147","Ohio","02/01/2020","05/02/2020","25-34",0,"OH",NA
"148","Ohio","02/01/2020","05/02/2020","35-44",0,"OH",NA
"149","Ohio","02/01/2020","05/02/2020","45-54",0,"OH",NA
"150","Ohio","02/01/2020","05/02/2020","5-14",0,"OH",NA
"151","Ohio","02/01/2020","05/02/2020","55-64",37,"OH",NA
"152","Ohio","02/01/2020","05/02/2020","65-74",74,"OH",NA
"153","Ohio","02/01/2020","05/02/2020","75-84",115,"OH",NA
"154","Ohio","02/01/2020","05/02/2020","85+",126,"OH",NA
"155","Pennsylvania","02/01/2020","05/02/2020","0-1",0,"PA",NA
"156","Pennsylvania","02/01/2020","05/02/2020","1-4",0,"PA",NA
"157","Pennsylvania","02/01/2020","05/02/2020","15-24",0,"PA",NA
"158","Pennsylvania","02/01/2020","05/02/2020","25-34",0,"PA",NA
"159","Pennsylvania","02/01/2020","05/02/2020","35-44",0,"PA",NA
"160","Pennsylvania","02/01/2020","05/02/2020","45-54",56,"PA",NA
"161","Pennsylvania","02/01/2020","05/02/2020","5-14",0,"PA",NA
"162","Pennsylvania","02/01/2020","05/02/2020","55-64",179,"PA",NA
"163","Pennsylvania","02/01/2020","05/02/2020","65-74",363,"PA",NA
"164","Pennsylvania","02/01/2020","05/02/2020","75-84",538,"PA",NA
"165","Pennsylvania","02/01/2020","05/02/2020","85+",750,"PA",NA
"166","Texas","02/01/2020","05/02/2020","0-1",0,"TX",NA
"167","Texas","02/01/2020","05/02/2020","1-4",0,"TX",NA
"168","Texas","02/01/2020","05/02/2020","15-24",0,"TX",NA
"169","Texas","02/01/2020","05/02/2020","25-34",0,"TX",NA
"170","Texas","02/01/2020","05/02/2020","35-44",0,"TX",NA
"171","Texas","02/01/2020","05/02/2020","45-54",39,"TX",NA
"172","Texas","02/01/2020","05/02/2020","5-14",0,"TX",NA
"173","Texas","02/01/2020","05/02/2020","55-64",78,"TX",NA
"174","Texas","02/01/2020","05/02/2020","65-74",134,"TX",NA
"175","Texas","02/01/2020","05/02/2020","75-84",134,"TX",NA
"176","Texas","02/01/2020","05/02/2020","85+",143,"TX",NA
"177","Washington","02/01/2020","05/02/2020","0-1",0,"WA",NA
"178","Washington","02/01/2020","05/02/2020","1-4",0,"WA",NA
"179","Washington","02/01/2020","05/02/2020","15-24",0,"WA",NA
"180","Washington","02/01/2020","05/02/2020","25-34",0,"WA",NA
"181","Washington","02/01/2020","05/02/2020","35-44",0,"WA",NA
"182","Washington","02/01/2020","05/02/2020","45-54",0,"WA",NA
"183","Washington","02/01/2020","05/02/2020","5-14",0,"WA",NA
"184","Washington","02/01/2020","05/02/2020","55-64",52,"WA",NA
"185","Washington","02/01/2020","05/02/2020","65-74",112,"WA",NA
"186","Washington","02/01/2020","05/02/2020","75-84",175,"WA",NA
"187","Washington","02/01/2020","05/02/2020","85+",235,"WA",NA
